Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks
4.94894E+17,https://twitter.com/dumpmon/status/494894338715840515,http://t.co/owoGsxqEyj Emails: 173 Keywords: 0.11 #infoleak,2014-07-31 17:16 +0000,95,4,0.042105263,0,0,0,0,4,0,0,0
4.94891E+17,https://twitter.com/dumpmon/status/494891435074662400,http://t.co/cKwEWiQfkM Emails: 161 Keywords: 0.0 #infoleak,2014-07-31 17:04 +0000,81,3,0.037037037,0,0,0,0,3,0,0,0
4.94883E+17,https://twitter.com/dumpmon/status/494883325987680261,http://t.co/1bJVLMRt1s Emails: 23 Keywords: 0.0 #infoleak,2014-07-31 16:32 +0000,69,3,0.043478261,0,0,0,0,2,1,0,0
4.94883E+17,https://twitter.com/dumpmon/status/494883104012509184,http://t.co/CznYyq1g07 Emails: 216 Hashes: 291 E/H: 0.74 Keywords: 0.0 #infoleak,2014-07-31 16:31 +0000,66,2,0.03030303,0,0,0,0,2,0,0,0
4.94877E+17,https://twitter.com/dumpmon/status/494877372642897921,http://t.co/FTklrOez2t Emails: 216 Hashes: 291 E/H: 0.74 Keywords: 0.0 #infoleak,2014-07-31 16:08 +0000,66,3,0.045454545,0,0,0,0,3,0,0,0
4.94877E+17,https://twitter.com/dumpmon/status/494877003644817408,http://t.co/6jsOcXaKHu Emails: 59 Keywords: 0.11 #infoleak,2014-07-31 16:07 +0000,52,3,0.057692308,0,0,0,0,3,0,0,0
4.94876E+17,https://twitter.com/dumpmon/status/494875568425279488,http://t.co/o5kqrPllNM Emails: 108 Keywords: 0.0 #infoleak,2014-07-31 16:01 +0000,48,3,0.0625,0,0,0,0,3,0,0,0
4.94872E+17,https://twitter.com/dumpmon/status/494872198037778433,http://t.co/E9xf9DdGjF Hashes: 4 Keywords: 0.55 #infoleak,2014-07-31 15:48 +0000,618,5,0.008090615,0,0,0,0,5,0,0,0
4.94868E+17,https://twitter.com/dumpmon/status/494867650137169920,http://t.co/QPom9jqIyT Emails: 161 Keywords: 0.22 #infoleak,2014-07-31 15:30 +0000,632,15,0.023734177,0,0,0,0,14,0,1,0
4.94864E+17,https://twitter.com/dumpmon/status/494864257616330752,http://t.co/7CV3lfN3RS Hashes: 37 Keywords: 0.16 #infoleak,2014-07-31 15:16 +0000,595,7,0.011764706,0,0,0,0,7,0,0,0
4.94863E+17,https://twitter.com/dumpmon/status/494863470043492352,http://t.co/85keu8l98T Hashes: 40 Keywords: 0.0 #infoleak,2014-07-31 15:13 +0000,596,5,0.008389262,0,0,0,1,4,0,0,0
4.94863E+17,https://twitter.com/dumpmon/status/494863140450865153,http://t.co/a9BAafhMhc Emails: 178 Keywords: 0.11 #infoleak,2014-07-31 15:12 +0000,576,11,0.019097222,0,0,0,0,10,1,0,0
4.94862E+17,https://twitter.com/dumpmon/status/494862054449106944,http://t.co/VEJ2FIb6pl Emails: 89 Keywords: 0.0 #infoleak,2014-07-31 15:08 +0000,555,6,0.010810811,0,0,0,0,6,0,0,0
4.94795E+17,https://twitter.com/dumpmon/status/494794569129549824,http://t.co/13yrpMHia6 Emails: 986 Keywords: 0.11 #infoleak,2014-07-31 10:39 +0000,828,23,0.027777778,0,0,0,0,23,0,0,0
4.94794E+17,https://twitter.com/dumpmon/status/494794306167660546,http://t.co/ZoaRdMfQn3 Hashes: 118 Keywords: 0.22 #infoleak,2014-07-31 10:38 +0000,781,8,0.010243278,0,0,0,0,8,0,0,0
4.94783E+17,https://twitter.com/dumpmon/status/494783077906780160,http://t.co/CzY1MqWLul Hashes: 5735 Keywords: 0.0 #infoleak,2014-07-31 09:54 +0000,742,20,0.026954178,0,0,0,0,18,0,2,0
4.94777E+17,https://twitter.com/dumpmon/status/494777067582398465,http://t.co/DIGg1Wz7px Found possible Google API key(s) #infoleak,2014-07-31 09:30 +0000,769,6,0.007802341,0,0,0,0,6,0,0,0
4.94774E+17,https://twitter.com/dumpmon/status/494773618958544896,http://t.co/uNNbYMSy8Z Emails: 130 Keywords: 0.0 #infoleak,2014-07-31 09:16 +0000,767,16,0.020860495,0,0,0,0,13,0,3,0
4.94758E+17,https://twitter.com/dumpmon/status/494758054680731651,http://t.co/zR3olS2DOc Hashes: 31 Keywords: -0.06 #infoleak,2014-07-31 08:14 +0000,805,19,0.023602484,0,0,0,0,14,0,5,0
4.94754E+17,https://twitter.com/dumpmon/status/494753622521937921,http://t.co/rFwyS7b7K2 Emails: 43 Keywords: 0.0 #infoleak,2014-07-31 07:57 +0000,798,11,0.013784461,0,0,0,1,10,0,0,0
4.94738E+17,https://twitter.com/dumpmon/status/494737961682890754,http://t.co/tNlXU5DYTH Emails: 654 Keywords: 0.0 #infoleak,2014-07-31 06:54 +0000,819,18,0.021978022,0,0,0,0,18,0,0,0
4.94736E+17,https://twitter.com/dumpmon/status/494736075785400321,http://t.co/84eM6i7nN3 Emails: 1268 Keywords: 0.0 #infoleak,2014-07-31 06:47 +0000,809,19,0.023485785,0,0,0,0,19,0,0,0
4.94732E+17,https://twitter.com/dumpmon/status/494732106132508672,http://t.co/2X7tqvqGqy Emails: 107 Keywords: 0.0 #infoleak,2014-07-31 06:31 +0000,790,16,0.020253165,0,0,0,0,14,0,2,0
4.9473E+17,https://twitter.com/dumpmon/status/494730261796376576,http://t.co/ZtFrxAPUeL Emails: 64 Keywords: 0.0 #infoleak,2014-07-31 06:24 +0000,806,10,0.012406948,0,0,0,0,10,0,0,0
4.94729E+17,https://twitter.com/dumpmon/status/494728757047865345,http://t.co/tHoPDDoyGc Emails: 125 Keywords: 0.0 #infoleak,2014-07-31 06:18 +0000,789,13,0.016476553,0,0,0,0,12,0,1,0
4.94728E+17,https://twitter.com/dumpmon/status/494728273515921408,http://t.co/Sf4Y7loDl4 Emails: 23 Keywords: 0.0 #infoleak,2014-07-31 06:16 +0000,774,8,0.010335917,0,0,0,0,8,0,0,0
4.94728E+17,https://twitter.com/dumpmon/status/494728081622302720,http://t.co/v7ecKDZORo Emails: 56 Keywords: 0.0 #infoleak,2014-07-31 06:15 +0000,769,8,0.010403121,0,0,0,0,8,0,0,0
4.94726E+17,https://twitter.com/dumpmon/status/494726347114045440,http://t.co/meUIZEdhSK Emails: 83 Keywords: 0.0 #infoleak,2014-07-31 06:08 +0000,770,9,0.011688312,0,0,0,1,8,0,0,0
4.94711E+17,https://twitter.com/dumpmon/status/494710642717110274,http://t.co/yCDii5ffMx Hashes: 60 Keywords: -0.06 #infoleak,2014-07-31 05:06 +0000,814,3,0.003685504,0,0,0,0,3,0,0,0
4.94683E+17,https://twitter.com/dumpmon/status/494682777560682497,http://t.co/KvyMznRH2l Emails: 152 Keywords: 0.0 #infoleak,2014-07-31 03:15 +0000,919,11,0.011969532,0,0,0,0,11,0,0,0
4.94675E+17,https://twitter.com/dumpmon/status/494674991623847938,http://t.co/P5yXNOFGkt Hashes: 77 Keywords: 0.0 #infoleak,2014-07-31 02:44 +0000,918,4,0.004357298,0,0,0,0,4,0,0,0
4.94672E+17,https://twitter.com/dumpmon/status/494671651246592002,http://t.co/I7rio4mFpM Hashes: 60 Keywords: 0.0 #infoleak,2014-07-31 02:31 +0000,929,3,0.003229279,0,0,0,0,3,0,0,0
4.94671E+17,https://twitter.com/dumpmon/status/494670665861959680,http://t.co/c6opjqOHog Emails: 47 Keywords: 0.08 #infoleak,2014-07-31 02:27 +0000,923,9,0.009750813,0,0,0,0,9,0,0,0
4.94668E+17,https://twitter.com/dumpmon/status/494668092119592962,http://t.co/wVEwdF4oQb Emails: 26 Keywords: 0.22 #infoleak,2014-07-31 02:17 +0000,702,10,0.014245014,0,0,0,0,10,0,0,0
4.94665E+17,https://twitter.com/dumpmon/status/494664503838003200,http://t.co/tufnUIzpWO Hashes: 86 Keywords: 0.33 #infoleak,2014-07-31 02:03 +0000,720,5,0.006944444,0,0,0,0,5,0,0,0
4.94651E+17,https://twitter.com/dumpmon/status/494650845917499392,http://t.co/R3z6s1l9vE Emails: 98 Keywords: 0.0 #infoleak,2014-07-31 01:08 +0000,710,17,0.023943662,0,0,0,0,14,0,3,0
4.94646E+17,https://twitter.com/dumpmon/status/494645906080153600,http://t.co/zIRmV1goj7 Emails: 23 Keywords: 0.11 #infoleak,2014-07-31 00:49 +0000,695,8,0.011510791,0,0,0,0,7,0,1,0
4.94639E+17,https://twitter.com/dumpmon/status/494639109768359936,http://t.co/H4xLmgE69Q Emails: 1109 Hashes: 1 E/H: 1109.0 Keywords: 0.22 #infoleak,2014-07-31 00:22 +0000,728,20,0.027472527,0,0,0,0,20,0,0,0
4.94637E+17,https://twitter.com/dumpmon/status/494637292581965826,http://t.co/NyFLV6ksoy Emails: 194 Keywords: 0.0 #infoleak,2014-07-31 00:14 +0000,666,12,0.018018018,0,0,0,0,12,0,0,0
4.94636E+17,https://twitter.com/dumpmon/status/494635507993677828,http://t.co/NUlOgdpgEY Hashes: 535 Keywords: 0.33 #infoleak,2014-07-31 00:07 +0000,674,12,0.017804154,0,0,0,0,12,0,0,0
4.94635E+17,https://twitter.com/dumpmon/status/494635244562051072,http://t.co/Lgyy5gFJ10 Emails: 499 Keywords: 0.0 #infoleak,2014-07-31 00:06 +0000,623,17,0.027287319,0,0,0,0,17,0,0,0
4.9463E+17,https://twitter.com/dumpmon/status/494629504740888577,http://t.co/tJzqLxied1 Emails: 20 Keywords: 0.11 #infoleak,2014-07-30 23:43 +0000,648,9,0.013888889,0,0,0,0,9,0,0,0
4.94617E+17,https://twitter.com/dumpmon/status/494616641460654082,http://t.co/UqY2w5bjLm Emails: 100 Keywords: 0.0 #infoleak,2014-07-30 22:52 +0000,665,13,0.019548872,0,0,0,0,13,0,0,0
4.94616E+17,https://twitter.com/dumpmon/status/494615624174145536,http://t.co/u710wl3YSp Emails: 100 Keywords: 0.0 #infoleak,2014-07-30 22:48 +0000,661,11,0.016641452,0,0,0,0,10,0,1,0
4.94614E+17,https://twitter.com/dumpmon/status/494614313412202498,http://t.co/3OqOBKKeFX Emails: 48 Keywords: -0.03 #infoleak,2014-07-30 22:43 +0000,646,11,0.017027864,0,0,0,0,11,0,0,0
4.94614E+17,https://twitter.com/dumpmon/status/494614221548564481,http://t.co/PSWxoRhBAv Emails: 334 Keywords: 0.11 #infoleak,2014-07-30 22:43 +0000,642,16,0.024922118,0,0,0,0,16,0,0,0
4.94612E+17,https://twitter.com/dumpmon/status/494611504696524800,http://t.co/tJop073amG Hashes: 851 Keywords: 0.0 #infoleak,2014-07-30 22:32 +0000,654,14,0.021406728,0,0,0,0,14,0,0,0
4.94611E+17,https://twitter.com/dumpmon/status/494611483888582657,http://t.co/Jf6QKDtSrM Emails: 21 Keywords: 0.22 #infoleak,2014-07-30 22:32 +0000,644,11,0.017080745,0,0,0,0,9,0,2,0
4.94606E+17,https://twitter.com/dumpmon/status/494605748958015488,http://t.co/GLHK1IBEkT Emails: 586 Keywords: 0.0 #infoleak,2014-07-30 22:09 +0000,686,16,0.023323615,0,0,0,0,15,0,1,0
4.94605E+17,https://twitter.com/dumpmon/status/494605041223741441,http://t.co/LcxaRWyaWb Emails: 9541 Keywords: 0.22 #infoleak,2014-07-30 22:06 +0000,602,24,0.03986711,0,0,0,0,22,0,2,0
4.94592E+17,https://twitter.com/dumpmon/status/494591765987348481,http://t.co/DKb42ETxI5 Emails: 111 Keywords: 0.0 #infoleak,2014-07-30 21:14 +0000,876,19,0.021689498,0,0,0,0,18,0,1,0
4.94589E+17,https://twitter.com/dumpmon/status/494589217318510592,http://t.co/oGNa6mw0sZ Hashes: 43 Keywords: 0.08 #infoleak,2014-07-30 21:03 +0000,934,4,0.004282655,0,0,0,0,4,0,0,0
4.94587E+17,https://twitter.com/dumpmon/status/494587273912938496,http://t.co/N5BeKxzN8B Emails: 57 Keywords: 0.41 #infoleak,2014-07-30 20:56 +0000,975,17,0.017435897,0,0,0,0,17,0,0,0
4.94577E+17,https://twitter.com/dumpmon/status/494577020181815296,http://t.co/cOdVdiEx0h Hashes: 43 Keywords: 0.08 #infoleak,2014-07-30 20:15 +0000,1210,4,0.003305785,0,0,0,0,4,0,0,0
4.94576E+17,https://twitter.com/dumpmon/status/494575642998882304,http://t.co/4hrLL0VeJl Hashes: 86 Keywords: 0.33 #infoleak,2014-07-30 20:09 +0000,1226,4,0.003262643,0,0,0,0,4,0,0,0
4.94569E+17,https://twitter.com/dumpmon/status/494569321897525248,http://t.co/Eii0kCWCKn Emails: 45 Keywords: -0.03 #infoleak,2014-07-30 19:44 +0000,1365,11,0.008058608,0,0,0,1,9,0,1,0
4.94553E+17,https://twitter.com/dumpmon/status/494553100389056512,http://t.co/gnWv8lcua4 Emails: 4 Keywords: 0.66 #infoleak,2014-07-30 18:40 +0000,1707,15,0.008787346,0,0,0,0,11,0,4,0
4.94549E+17,https://twitter.com/dumpmon/status/494548588299419648,http://t.co/ESZ3sCGNsm Hashes: 48 Keywords: -0.06 #infoleak,2014-07-30 18:22 +0000,1801,9,0.004997224,0,0,0,0,9,0,0,0
4.94547E+17,https://twitter.com/dumpmon/status/494546709897154560,http://t.co/DXEEpsF54G Emails: 115 Keywords: 0.0 #infoleak,2014-07-30 18:14 +0000,1830,11,0.006010929,0,0,0,0,11,0,0,0
4.94535E+17,https://twitter.com/dumpmon/status/494535477001588736,http://t.co/TWdUvcoUrG Found possible Google API key(s) #infoleak,2014-07-30 17:30 +0000,2083,5,0.002400384,0,0,0,0,5,0,0,0
4.94526E+17,https://twitter.com/dumpmon/status/494525659515867136,http://t.co/lZscvVcPn4 Emails: 28 Keywords: 0.11 #infoleak,2014-07-30 16:51 +0000,2288,12,0.005244755,0,0,0,0,12,0,0,0
4.94525E+17,https://twitter.com/dumpmon/status/494525246553083907,http://t.co/822WIsHkgD Emails: 2294 Hashes: 4 E/H: 573.5 Keywords: 0.22 #infoleak,2014-07-30 16:49 +0000,2291,33,0.01440419,0,0,0,0,32,0,1,0
4.94525E+17,https://twitter.com/dumpmon/status/494524987810643969,http://t.co/iMHdcWDiRO Hashes: 63 Keywords: -0.09 #infoleak,2014-07-30 16:48 +0000,2263,10,0.004418913,0,0,0,0,10,0,0,0
4.94525E+17,https://twitter.com/dumpmon/status/494524766787629057,http://t.co/lYS6cPkvRf Emails: 1019 Keywords: -0.03 #infoleak,2014-07-30 16:47 +0000,2262,24,0.01061008,0,0,0,0,23,0,1,0
4.94522E+17,https://twitter.com/dumpmon/status/494522257012559872,http://t.co/ER3XTs5XRX Hashes: 60 Keywords: -0.06 #infoleak,2014-07-30 16:37 +0000,2303,9,0.003907946,0,0,0,0,9,0,0,0
4.94502E+17,https://twitter.com/dumpmon/status/494501658034851840,http://t.co/vP4PWOC9ui Emails: 227 Keywords: 0.0 #infoleak,2014-07-30 15:15 +0000,2782,25,0.008986341,0,0,0,0,25,0,0,0
4.94501E+17,https://twitter.com/dumpmon/status/494501392287940608,http://t.co/aQlPxw2hCt Emails: 85 Keywords: 0.0 #infoleak,2014-07-30 15:14 +0000,2773,13,0.004688063,0,0,0,0,13,0,0,0
4.94499E+17,https://twitter.com/dumpmon/status/494499015535235072,http://t.co/G9rdZOmzah Hashes: 98 Keywords: 0.11 #infoleak,2014-07-30 15:05 +0000,2826,15,0.005307856,0,0,0,0,15,0,0,0
4.94493E+17,https://twitter.com/dumpmon/status/494493026710876160,http://t.co/oyAKcPia5B Hashes: 575 Keywords: 0.11 #infoleak,2014-07-30 14:41 +0000,2902,16,0.005513439,0,0,0,1,15,0,0,0
4.94492E+17,https://twitter.com/dumpmon/status/494492402065743872,http://t.co/7aoBd1ptGo Emails: 49 Keywords: -0.06 #infoleak,2014-07-30 14:39 +0000,2885,12,0.004159445,0,0,0,0,12,0,0,0
4.94492E+17,https://twitter.com/dumpmon/status/494491947101204483,http://t.co/ALa2B6EzSA Hashes: 574 Keywords: 0.0 #infoleak,2014-07-30 14:37 +0000,2584,13,0.00503096,0,0,0,0,13,0,0,0
4.94477E+17,https://twitter.com/dumpmon/status/494477303976448000,http://t.co/0O8RgGVs8v Hashes: 54 Keywords: 0.0 #infoleak,2014-07-30 13:39 +0000,2854,7,0.002452698,0,0,0,0,7,0,0,0
4.94474E+17,https://twitter.com/dumpmon/status/494474462272565248,http://t.co/zaA4YWdyr9 Hashes: 34 Keywords: 0.0 #infoleak,2014-07-30 13:27 +0000,2856,5,0.0017507,0,0,0,0,5,0,0,0
4.94474E+17,https://twitter.com/dumpmon/status/494474255338188801,http://t.co/URd3dM9MFW Keywords: 0.55 #infoleak,2014-07-30 13:27 +0000,2606,6,0.002302379,0,0,0,0,6,0,0,0
4.94462E+17,https://twitter.com/dumpmon/status/494461701572411393,http://t.co/o8h0Zd92Qd Emails: 1 Keywords: 0.55 #infoleak,2014-07-30 12:37 +0000,2857,13,0.004550228,0,0,0,1,12,0,0,0
4.94462E+17,https://twitter.com/dumpmon/status/494461669087526913,http://t.co/eeDmmDSDnn Found possible Google API key(s) #infoleak,2014-07-30 12:37 +0000,2695,8,0.00296846,0,0,0,0,8,0,0,0
4.94457E+17,https://twitter.com/dumpmon/status/494457392508051457,http://t.co/MKjzd7kgvS Hashes: 36 Keywords: 0.0 #infoleak,2014-07-30 12:20 +0000,2435,10,0.004106776,0,0,0,0,9,0,1,0
4.94445E+17,https://twitter.com/dumpmon/status/494445414590849025,http://t.co/cPadgR3SRa Emails: 82 Hashes: 7 E/H: 11.71 Keywords: 0.44 #infoleak,2014-07-30 11:32 +0000,2545,16,0.006286837,0,0,0,0,16,0,0,0
4.94441E+17,https://twitter.com/dumpmon/status/494440829868449793,http://t.co/r9l6bSF9Ir Emails: 9541 Keywords: 0.22 #infoleak,2014-07-30 11:14 +0000,2561,30,0.011714174,0,0,0,0,29,0,1,0
4.9444E+17,https://twitter.com/dumpmon/status/494440022561402880,http://t.co/logkIlO27p Hashes: 55 Keywords: -0.06 #infoleak,2014-07-30 11:11 +0000,2316,5,0.002158895,0,0,0,0,5,0,0,0
4.94438E+17,https://twitter.com/dumpmon/status/494437874662518786,http://t.co/c53JAA2UZy Emails: 38 Keywords: -0.14 #infoleak,2014-07-30 11:02 +0000,2130,9,0.004225352,0,0,0,0,9,0,0,0
4.94416E+17,https://twitter.com/dumpmon/status/494415589029322752,http://t.co/cPfg4IAlHS Emails: 77 Keywords: 0.0 #infoleak,2014-07-30 09:33 +0000,2628,10,0.003805175,0,0,0,0,10,0,0,0
4.94411E+17,https://twitter.com/dumpmon/status/494411099693801474,http://t.co/zBlBTi1xg4 Emails: 72 Keywords: 0.0 #infoleak,2014-07-30 09:16 +0000,2717,11,0.004048583,0,0,0,0,10,0,0,1
4.94407E+17,https://twitter.com/dumpmon/status/494407441589628929,http://t.co/oWOtGIfKRP Hashes: 347 Keywords: 0.33 #infoleak,2014-07-30 09:01 +0000,2789,11,0.003944066,0,0,0,0,11,0,0,0
4.94406E+17,https://twitter.com/dumpmon/status/494406406007578624,http://t.co/Q5b4zE9onB Emails: 38 Keywords: 0.22 #infoleak,2014-07-30 08:57 +0000,2756,8,0.002902758,0,0,0,0,8,0,0,0
4.94401E+17,https://twitter.com/dumpmon/status/494400822717845504,http://t.co/XeajOruX1R Emails: 116 Keywords: 0.11 #infoleak,2014-07-30 08:35 +0000,2414,18,0.007456504,0,0,0,1,17,0,0,0
4.94394E+17,https://twitter.com/dumpmon/status/494394123730710530,http://t.co/nhwm3aUdRV Emails: 708 Keywords: 0.0 #infoleak,2014-07-30 08:08 +0000,2577,29,0.011253395,0,0,0,0,28,1,0,0
4.94389E+17,https://twitter.com/dumpmon/status/494389467050807297,http://t.co/XpEbi5jK2U Emails: 2239 Keywords: 0.11 #infoleak,2014-07-30 07:50 +0000,2637,33,0.012514221,0,0,0,0,33,0,0,0
4.94387E+17,https://twitter.com/dumpmon/status/494387403365183488,http://t.co/fci8TbAwLa Emails: 2015 Keywords: 0.44 #infoleak,2014-07-30 07:41 +0000,2533,29,0.011448875,0,0,0,1,28,0,0,0
4.94375E+17,https://twitter.com/dumpmon/status/494375144245059584,http://t.co/wRaLy99bLt Emails: 1030 Hashes: 10 E/H: 103.0 Keywords: 0.11 #infoleak,2014-07-30 06:53 +0000,2820,27,0.009574468,0,0,0,0,26,0,1,0
4.94371E+17,https://twitter.com/dumpmon/status/494371037216120832,http://t.co/kxPyxprvzk Emails: 69 Keywords: 0.0 #infoleak,2014-07-30 06:36 +0000,2897,12,0.004142216,0,0,0,0,12,0,0,0
4.94363E+17,https://twitter.com/dumpmon/status/494363151932981249,http://t.co/FDALZnpfG0 Hashes: 41 Keywords: 0.0 #infoleak,2014-07-30 06:05 +0000,2738,7,0.002556611,0,0,0,0,7,0,0,0
4.94352E+17,https://twitter.com/dumpmon/status/494351906450325505,http://t.co/85cYcZmcPN Keywords: 0.55 #infoleak,2014-07-30 05:20 +0000,2927,5,0.001708234,0,0,0,0,5,0,0,0
4.94346E+17,https://twitter.com/dumpmon/status/494345513001418752,http://t.co/gc9Pccf1Q3 Keywords: 0.55 #infoleak,2014-07-30 04:55 +0000,3047,8,0.002625533,0,0,0,0,8,0,0,0
4.94345E+17,https://twitter.com/dumpmon/status/494344796379439104,http://t.co/hxChKwZKuy Emails: 74 Keywords: 0.0 #infoleak,2014-07-30 04:52 +0000,2789,13,0.004661169,0,0,0,0,13,0,0,0
4.94335E+17,https://twitter.com/dumpmon/status/494335296385740801,http://t.co/uE4SCMqVzq Hashes: 319 Keywords: -0.14 #infoleak,2014-07-30 04:14 +0000,3001,11,0.003665445,0,0,0,0,11,0,0,0
4.94334E+17,https://twitter.com/dumpmon/status/494334335760093186,http://t.co/dglbY4I84f Hashes: 75 Keywords: 0.0 #infoleak,2014-07-30 04:11 +0000,2920,10,0.003424658,0,0,0,0,9,0,1,0
4.94325E+17,https://twitter.com/dumpmon/status/494325277321723905,http://t.co/iilS6goWIp Emails: 2194 Keywords: 0.08 #infoleak,2014-07-30 03:35 +0000,2930,26,0.00887372,0,0,0,0,25,0,1,0
4.94323E+17,https://twitter.com/dumpmon/status/494322882067976192,http://t.co/YbW4ObhG4p Emails: 1 Keywords: 0.55 #infoleak,2014-07-30 03:25 +0000,2866,8,0.002791347,0,0,0,0,8,0,0,0
4.94321E+17,https://twitter.com/dumpmon/status/494321168896110593,http://t.co/rrAjltCLn2 Emails: 87 Keywords: 0.0 #infoleak,2014-07-30 03:18 +0000,2893,14,0.004839267,0,0,0,0,14,0,0,0
4.9432E+17,https://twitter.com/dumpmon/status/494320471769247745,http://t.co/dP2kJDSOl5 Emails: 164 Keywords: 0.11 #infoleak,2014-07-30 03:15 +0000,2854,15,0.005255781,0,0,0,0,15,0,0,0
4.9432E+17,https://twitter.com/dumpmon/status/494319524678615042,http://t.co/CSw1kFLnLx Hashes: 36 Keywords: 0.0 #infoleak,2014-07-30 03:12 +0000,2374,9,0.00379107,0,0,0,0,9,0,0,0
4.94316E+17,https://twitter.com/dumpmon/status/494315683052662784,http://t.co/tJUFeR0x1x Emails: 82 Hashes: 7 E/H: 11.71 Keywords: 0.33 #infoleak,2014-07-30 02:56 +0000,2364,16,0.00676819,0,0,0,0,15,1,0,0
4.94308E+17,https://twitter.com/dumpmon/status/494307522837090304,http://t.co/u7RTtWpefx Emails: 28 Keywords: -0.03 #infoleak,2014-07-30 02:24 +0000,2459,9,0.003660024,0,0,0,1,8,0,0,0
4.94308E+17,https://twitter.com/dumpmon/status/494307503123877889,http://t.co/Y6jWDC6R1a Emails: 726 Keywords: 0.11 #infoleak,2014-07-30 02:24 +0000,2427,19,0.007828595,0,0,0,0,19,0,0,0
4.94306E+17,https://twitter.com/dumpmon/status/494306399971590146,http://t.co/ONizzJSNKM Hashes: 1341 Keywords: 0.66 #infoleak,2014-07-30 02:20 +0000,2342,14,0.005977797,0,0,0,0,14,0,0,0
4.94305E+17,https://twitter.com/dumpmon/status/494304602691354625,http://t.co/SZT8eEsAMa Emails: 187 Hashes: 170 E/H: 1.1 Keywords: 0.11 #infoleak,2014-07-30 02:12 +0000,2228,14,0.006283662,0,0,0,0,14,0,0,0
4.943E+17,https://twitter.com/dumpmon/status/494300116493156352,http://t.co/DzE5GR6sLt Emails: 66 Keywords: 0.0 #infoleak,2014-07-30 01:55 +0000,2234,7,0.003133393,0,0,0,0,7,0,0,0
4.9429E+17,https://twitter.com/dumpmon/status/494289968848568323,http://t.co/okIKhAZ91u Hashes: 45 Keywords: 0.0 #infoleak,2014-07-30 01:14 +0000,2399,5,0.002084202,0,0,0,0,5,0,0,0
4.94284E+17,https://twitter.com/dumpmon/status/494284146114445312,http://t.co/uhjsBrfNKT Emails: 73 Keywords: -0.03 #infoleak,2014-07-30 00:51 +0000,2155,11,0.005104408,0,0,0,0,11,0,0,0
4.94275E+17,https://twitter.com/dumpmon/status/494274851163488259,http://t.co/1KA7ISkQ4j Emails: 54 Keywords: 0.0 #infoleak,2014-07-30 00:14 +0000,2071,9,0.004345727,0,0,0,0,9,0,0,0
4.94267E+17,https://twitter.com/dumpmon/status/494266524153036803,http://t.co/EMynVc5reS Emails: 23 Keywords: -0.03 #infoleak,2014-07-29 23:41 +0000,1931,8,0.004142931,0,0,0,0,8,0,0,0
4.94259E+17,https://twitter.com/dumpmon/status/494259417924116480,http://t.co/ihqYu6Stff Emails: 198 Keywords: 0.11 #infoleak,2014-07-29 23:13 +0000,1668,14,0.008393285,0,0,0,0,14,0,0,0
4.94256E+17,https://twitter.com/dumpmon/status/494256314067845121,http://t.co/a5dooXGe9O Found possible Google API key(s) #infoleak,2014-07-29 23:01 +0000,1530,4,0.002614379,0,0,0,1,3,0,0,0
4.94241E+17,https://twitter.com/dumpmon/status/494240612699226112,http://t.co/ZLkjGSpHoq Emails: 2015 Keywords: 0.44 #infoleak,2014-07-29 21:58 +0000,1526,21,0.013761468,0,0,0,0,20,0,1,0
4.94239E+17,https://twitter.com/dumpmon/status/494238596946079745,http://t.co/ROnUQMrWko Emails: 21 Keywords: 0.33 #infoleak,2014-07-29 21:50 +0000,1337,8,0.005983545,0,0,0,0,8,0,0,0
4.94238E+17,https://twitter.com/dumpmon/status/494237638581178368,http://t.co/gWkKYdVZ0Y Hashes: 86 Keywords: 0.33 #infoleak,2014-07-29 21:46 +0000,1320,6,0.004545455,0,0,0,0,6,0,0,0
4.94233E+17,https://twitter.com/dumpmon/status/494232539238641664,http://t.co/V9WZtMbKKH Hashes: 72 Keywords: -0.03 #infoleak,2014-07-29 21:26 +0000,1155,4,0.003463203,0,0,0,0,4,0,0,0
4.94233E+17,https://twitter.com/dumpmon/status/494232526651539456,http://t.co/WlAfBsv3sg Emails: 164 Keywords: 0.0 #infoleak,2014-07-29 21:26 +0000,1098,11,0.010018215,0,0,0,0,11,0,0,0
4.94232E+17,https://twitter.com/dumpmon/status/494231870146482177,http://t.co/IriEbQ9Vuy Found possible Google API key(s) #infoleak,2014-07-29 21:23 +0000,1061,2,0.001885014,0,0,0,0,2,0,0,0
4.94229E+17,https://twitter.com/dumpmon/status/494229424468795393,http://t.co/K5B1iY9Ybf Emails: 233 Keywords: 0.0 #infoleak,2014-07-29 21:14 +0000,1065,13,0.012206573,0,0,0,0,12,1,0,0
4.94225E+17,https://twitter.com/dumpmon/status/494225034743783424,http://t.co/I4L5Qookob Emails: 35 Keywords: 0.0 #infoleak,2014-07-29 20:56 +0000,1043,9,0.008628955,0,0,0,0,9,0,0,0
4.94219E+17,https://twitter.com/dumpmon/status/494219345761824768,http://t.co/ROU3RZvUzH Emails: 110 Keywords: 0.22 #infoleak,2014-07-29 20:34 +0000,1066,15,0.014071295,0,0,0,0,15,0,0,0
